,h111,bx111,hx111,by111,hy111,h121,bx121,hx121,by121,hy121,h131,bx131,hx131,by131,hy131,h141,bx141,hx141,by141,hy141,h151,bx151,hx151,h211,bx211,hx211,by211,hy211,h221,bx221,hx221,by221,hy221,h231,bx231,hx231,by231,hy231,h241,bx241,hx241,by241,hy241,h251,bx251,hx251,h311,bx311,hx311,by311,hy311,h321,bx321,hx321,by321,hy321,h331,bx331,hx331,by331,hy331,h341,bx341,hx341,by341,hy341,h351,bx351,hx351,h411,by411,hy411,h421,by421,hy421,h431,by431,hy431,h441,by441,hy441,h451,h112,bx112,hx112,by112,hy112,h122,bx122,hx122,by122,hy122,h132,bx132,hx132,by132,hy132,h142,bx142,hx142,by142,hy142,h152,bx152,hx152,h212,bx212,hx212,by212,hy212,h222,bx222,hx222,by222,hy222,h232,bx232,hx232,by232,hy232,h242,bx242,hx242,by242,hy242,h252,bx252,hx252,h312,bx312,hx312,by312,hy312,h322,bx322,hx322,by322,hy322,h332,bx332,hx332,by332,hy332,h342,bx342,hx342,by342,hy342,h352,bx352,hx352,h412,by412,hy412,h422,by422,hy422,h432,by432,hy432,h442,by442,hy442,h452,T1,T2,Weight,Mstar1,Mstar2,Part Factor1,Part Factor2
184,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.5,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.29527433562124883,0.2927728807446644,2901.5625,292.3401764166979,293.3079588908221,1.1840612435190954,1.181937180166889
185,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.5499999999999999,0.45,0.7,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.2767703164355903,0.2743063903762123,2952.7499999999995,290.29345155995685,291.27092760835023,1.1884753356138256,1.1863807010151968
186,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.2743435447061333,0.27098387928911,2905.0,285.87766461700727,287.1126833300367,1.1976140190013058,1.1951133942154066
187,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5499999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.2608120933123602,0.25787618905278725,2956.1875,284.5029705247852,285.6084845069121,1.2003445141203197,1.1981531240538008
188,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5999999999999999,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.24802586218593906,0.24520565186693952,3012.25,282.2998567488066,283.3716608613128,1.2045996159775507,1.2025484860656956
189,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.2743435447061333,0.26430850131327416,2995.0,285.8776646170072,289.59047146395415,1.1976140190013058,1.1899661860810977
190,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5499999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.2607800291542545,0.25102050527530406,3046.1875,284.5145028386685,288.21488213908253,1.2003218448169466,1.1928448101486089
191,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5999999999999999,0.5,0.6,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.24791935371580662,0.2381771184971557,3102.25,282.3387034609092,286.0768596328115,1.2045259122488612,1.1972137018550175
192,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.2743435447061336,0.2584755559869566,3085.0,285.87766461700727,291.89779991580804,1.1976140190013056,1.1850243835755936
193,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5499999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.26074487084745845,0.24501325003362356,3136.1875,284.5271377055727,290.66088626796653,1.2002970035532874,1.1876908859564819
194,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5999999999999999,0.5,0.6,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.5,0.7,0.5,0.2478017270119173,0.23198732663462932,3192.25,282.381556229741,288.63973552208574,1.2044445517638835,1.1919612804573414
195,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.2709838792891096,0.2673777561297838,2989.375,287.11268333003693,288.3748133112581,1.1951133942154064,1.1925128024615834
196,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5499999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.2578397619205165,0.25366208449008926,3040.5625,285.62193981477054,287.13683979467515,1.1981262271369386,1.1950640436127649
197,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5999999999999999,0.5,0.6499999999999999,0.5,0.6,0.5,0.5,0.6499999999999999,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.24507929426922145,0.2407025186063516,3096.625,283.41896252914063,285.03193201746615,1.2024571295190822,1.1993005728029615
198,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.5,0.6499999999999999,0.5,0.2673777561297835,0.26430850131327427,3079.3749999999995,288.37481331125804,289.59047146395443,1.1925128024615834,1.1899661860810975
