,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
417,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.35,0.35,0.35,0.55,0.6536923275372375,307.94113328125,100.9902843860663,1.2650607555260458
418,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.35,0.39999999999999997,0.35,0.5,0.6558653699816339,307.00363328125,103.89426907976052,1.241162961941559
419,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.35,0.39999999999999997,0.35,0.55,0.6453073856684697,313.56613328125,104.2551651258686,1.2396051135579793
420,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6484969751775419,316.49152,105.1470871025401,1.2316057782939993
421,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.6379360715986059,323.99152000000004,105.60653599024478,1.2292405944970424
422,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.35,0.35,0.35,0.55,0.6392043305923772,322.94113328125,101.4778459848296,1.263457392545893
423,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.35,0.35,0.35,0.6,0.6307482308382815,329.50363328125,101.74767177773352,1.2624620533082833
424,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.35,0.39999999999999997,0.35,0.55,0.630673488571957,328.56613328125,104.9576180007262,1.2362190662968358
425,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.35,0.39999999999999997,0.35,0.6,0.6223895289279974,335.12863328125,105.25116586850643,1.2349692598714122
426,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.6239134123848611,338.99152000000004,106.34956472715507,1.225398979393872
427,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.6157186158019725,346.49152,106.72991087588434,1.2234260804951396
428,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.35,0.35,0.35,0.6,0.6199386277812712,344.50363328125,102.13357054373684,1.261168464798206
429,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6132378190684998,351.06613328124996,102.35295072781364,1.26037238633445
430,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6,0.6114705862106868,350.12863328125,105.8106164515907,1.2322324376418359
431,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.6049096926588949,356.69113328124996,106.04914070307308,1.2312304927215934
432,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.6052143339393855,361.49152,107.328470113023,1.2202811784563914
433,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.5987887474241906,368.99152,107.64308615005345,1.2186375192671541
434,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.35,0.35,0.35,0.6499999999999999,0.6050261006495884,366.0661332812499,102.66122836939492,1.2593160600927324
435,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.35,0.39999999999999997,0.35,0.6499999999999999,0.5966186106061967,371.6911332812499,106.49666438189342,1.229013005399247
436,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.5907790847884471,383.9915199999999,108.12789289159615,1.2160529413672576
437,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.5,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6594216086656305,320.2415199999999,104.61174354024736,1.2343380647776927
438,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.55,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.641349525521538,337.11652,105.51040565709917,1.2297426715592494
439,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.55,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.6313819453795113,344.61652000000004,105.95061002463619,1.2274721042295735
440,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.6181831311245174,361.49152000000004,106.6656975404999,1.223749797163515
441,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.6103925121283084,368.99152,107.0316692327535,1.2218487523773272
442,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.6005619934780972,385.8665199999999,107.60307941202305,1.21882625646749
443,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.5944134510897991,393.3665199999999,107.907112857683,1.2172361771186293
444,0.39999999999999997,0.44999999999999996,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.6776285903911553,267.37863328124996,97.87489500969933,1.2743627596698737
445,0.39999999999999997,0.44999999999999996,0.35,0.45,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.6718449729231294,273.75363328124996,99.6213109626888,1.2612497906316127
446,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.45,0.6459409204684199,280.50363328125,98.87496826242754,1.2708771102993393
447,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6319474288701562,287.06613328125,99.30724514906161,1.2692085332456358
448,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.45,0.6399751879445518,286.87863328125,100.92315485952986,1.2552444401678244
449,0.39999999999999997,0.44999999999999996,0.35,0.5,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6261548165194997,293.44113328125,101.40484953299276,1.2531023445668839
450,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.5,0.6085312679295193,300.19113328125,100.11857976342989,1.266393738282741
451,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.5978625832293705,306.75363328125,100.47136754094518,1.2650542093249093
452,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.5,0.6025514428296759,306.56613328125,102.49281678073334,1.2479795925920134
453,0.39999999999999997,0.44999999999999996,0.35,0.55,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5920048343593638,313.12863328125,102.89233338718962,1.2462019856660036
454,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.45,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.45,0.35,0.39999999999999997,0.35,0.45,0.6638845236925658,284.25363328124996,98.30279805342883,1.2728644775366857
455,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.45,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.45,0.35,0.44999999999999996,0.35,0.45,0.6580285835674943,290.62863328124996,100.17521017298824,1.2586935652007514
456,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.35,0.39999999999999997,0.35,0.45,0.6335114267434047,299.25363328124996,99.28150900091326,1.2694690420510177
457,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.35,0.39999999999999997,0.35,0.5,0.6207041275635188,305.81613328124996,99.69255401437361,1.2678708778781618
458,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.35,0.45,0.6274587258180427,305.62863328124996,101.46588693910476,1.2526971939280678
459,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.35,0.5,0.614826342401718,312.19113328124996,101.91991415365217,1.2506753811012548
460,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6120334783577073,315.3040199999999,101.15247616316182,1.2571459867686416
461,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.6070650049030414,321.6790199999999,103.08223694125064,1.2421418623342062
462,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.35,0.39999999999999997,0.35,0.5,0.5984787029687197,320.81613328124996,100.4784226181832,1.265142327648098
463,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.35,0.5,0.5924061809619714,327.19113328124996,102.98728933231763,1.2456028071761025
464,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.5907592668897331,330.3040199999999,102.0204797357975,1.2535671930888406
465,0.39999999999999997,0.44999999999999996,0.44999999999999996,0.5,0.39999999999999997,0.44999999999999996,0.44999999999999996,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.602979982637744,334.0540199999999,101.51364696322582,1.2556769993545762
466,0.39999999999999997,0.44999999999999996,0.44999999999999996,0.5,0.39999999999999997,0.44999999999999996,0.44999999999999996,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.5979770790215911,340.4290199999999,103.5340952307948,1.2398996800597084
467,0.39999999999999997,0.49999999999999994,0.35,0.45,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.6306791188514953,289.1911332812499,96.643540442516,1.2784655203769515
468,0.39999999999999997,0.49999999999999994,0.35,0.45,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.6264510374614537,296.3161332812499,97.81568780448352,1.2699456749199922
469,0.39999999999999997,0.49999999999999994,0.35,0.5,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.45,0.5972669309162666,302.31613328124996,97.7953948432218,1.2741907935378165
470,0.39999999999999997,0.49999999999999994,0.35,0.5,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.45,0.5929345654556845,309.44113328124996,99.22744018487786,1.2634888559559787
471,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.45,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.45,0.35,0.44999999999999996,0.35,0.45,0.6162761140965339,306.06613328124996,97.13090760301725,1.2766373808270721
472,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.45,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.45,0.35,0.49999999999999994,0.35,0.45,0.6120084465150828,313.19113328124996,98.40985072016345,1.2672185829442657
473,0.39999999999999997,0.5499999999999999,0.35,0.45,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5928159884965426,313.37863328125,95.04605641168207,1.284716534593811
