,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
29,0.3,0.39999999999999997,0.25,0.45,0.3,0.39999999999999997,0.25,0.45,0.25,0.39999999999999997,0.25,0.45,0.9143789515725907,227.93459203125,100.06060543155296,1.260834494507164
30,0.3,0.39999999999999997,0.25,0.5,0.25,0.35,0.25,0.5,0.25,0.3,0.25,0.5,0.9324369953667548,228.66034906250002,94.44803885180508,1.2861296083498839
31,0.3,0.39999999999999997,0.25,0.5,0.25,0.35,0.25,0.5,0.25,0.35,0.25,0.5,0.9171412834040865,233.53534906250002,98.18557914303906,1.2575746861918335
32,0.3,0.39999999999999997,0.25,0.5,0.25,0.39999999999999997,0.25,0.5,0.25,0.35,0.25,0.5,0.8844291459958395,239.16034906250002,98.68765342902175,1.26920387707391
33,0.3,0.39999999999999997,0.25,0.5,0.25,0.39999999999999997,0.25,0.5,0.25,0.39999999999999997,0.25,0.5,0.875410939069213,244.78534906250002,101.09311135584089,1.2505482503626466
34,0.3,0.39999999999999997,0.25,0.5,0.3,0.35,0.25,0.5,0.25,0.3,0.25,0.5,0.90753008866208,228.68459203125002,94.53748460847444,1.2959994499685954
35,0.3,0.39999999999999997,0.25,0.5,0.3,0.35,0.25,0.5,0.25,0.35,0.25,0.5,0.8903979327116999,233.55959203125002,98.75721079768304,1.264381216267707
36,0.3,0.39999999999999997,0.25,0.5,0.3,0.39999999999999997,0.25,0.5,0.25,0.35,0.25,0.5,0.8655064876780407,239.18459203125002,99.12658786922309,1.273424419671735
37,0.3,0.39999999999999997,0.25,0.5,0.3,0.39999999999999997,0.25,0.5,0.25,0.39999999999999997,0.25,0.5,0.8558463479758813,244.80959203125002,101.81674844023273,1.2526003669072772
38,0.3,0.39999999999999997,0.25,0.55,0.25,0.35,0.25,0.55,0.25,0.3,0.25,0.55,0.8915722293514109,245.5353490625,94.7061770060435,1.2868459365302118
39,0.3,0.39999999999999997,0.25,0.55,0.25,0.35,0.25,0.55,0.25,0.35,0.25,0.55,0.8755985693948038,250.4103490625,98.92445948915872,1.2544363870441515
40,0.3,0.39999999999999997,0.25,0.55,0.25,0.39999999999999997,0.25,0.55,0.25,0.35,0.25,0.55,0.8407728541038545,256.0353490625,99.62918022779978,1.2662988630756395
41,0.3,0.39999999999999997,0.25,0.55,0.25,0.39999999999999997,0.25,0.55,0.25,0.39999999999999997,0.25,0.55,0.8314555996577979,261.6603490625,102.454146434896,1.2440805314529122
42,0.3,0.39999999999999997,0.25,0.55,0.3,0.35,0.25,0.55,0.25,0.3,0.25,0.55,0.8662977739942603,245.55959203125,94.84206269222935,1.29713158283891
43,0.3,0.39999999999999997,0.25,0.55,0.3,0.35,0.25,0.55,0.25,0.35,0.25,0.55,0.8484951933748662,250.43459203125,99.60198833998987,1.2612671951668706
44,0.3,0.39999999999999997,0.25,0.55,0.3,0.39999999999999997,0.25,0.55,0.25,0.35,0.25,0.55,0.8223305794886034,256.05959203124996,100.14833832262502,1.270109885370148
45,0.3,0.39999999999999997,0.25,0.55,0.3,0.39999999999999997,0.25,0.55,0.25,0.39999999999999997,0.25,0.55,0.8123321768374149,261.68459203124996,103.291980595329,1.2454698278556413
46,0.3,0.39999999999999997,0.3,0.45,0.3,0.35,0.3,0.45,0.3,0.3,0.3,0.45,0.9195225528001266,242.208835,96.84483910350073,1.2770699999361927
47,0.3,0.39999999999999997,0.3,0.45,0.3,0.35,0.3,0.45,0.3,0.35,0.3,0.45,0.906816207916088,247.083835,99.95368573011812,1.2532190331665816
48,0.3,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.3,0.35,0.3,0.45,0.881308813447946,252.708835,100.52302511889798,1.2604202817961367
49,0.3,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.3,0.39999999999999997,0.3,0.45,0.8737652582872466,258.333835,102.52960431027587,1.2448002307325747
50,0.3,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.3,0.3,0.3,0.5,0.8692854437948354,262.45883499999997,97.65189550353413,1.2748929713565693
51,0.3,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.3,0.35,0.3,0.5,0.8565749207942244,267.33383499999997,101.1385150744384,1.2478493928120042
52,0.3,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.3,0.35,0.3,0.5,0.8296620799410126,272.95883499999997,101.95042852018844,1.254523118826852
53,0.3,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.3,0.39999999999999997,0.3,0.5,0.8221307013431988,278.58383499999997,104.31384813728009,1.2357987405413806
54,0.3,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.3,0.3,0.3,0.55,0.8326038413784898,282.708835,98.26374891333795,1.2733448932982416
55,0.3,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.3,0.35,0.3,0.55,0.8198689701816428,287.583835,102.0615559942039,1.2436868047851806
56,0.3,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.3,0.35,0.3,0.55,0.7917455342179642,293.208835,103.09132548163288,1.2497595197115272
57,0.3,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.3,0.39999999999999997,0.3,0.55,0.784137292664777,298.833835,105.77537021838833,1.228279269711297
58,0.3,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.3,0.3,0.3,0.6,0.8054075544337675,302.95883499999997,98.73362534861153,1.2722028581141058
59,0.3,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.3,0.35,0.3,0.6,0.7926507510918732,307.83383499999997,102.78353109785884,1.2404344416611708
60,0.3,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.3,0.35,0.3,0.6,0.7634866804786954,313.45883499999997,104.00192089809491,1.245908980022958
61,0.3,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.7557632967272265,319.08383499999997,106.96871594114266,1.2220244345458497
62,0.3,0.44999999999999996,0.25,0.4,0.25,0.44999999999999996,0.25,0.4,0.25,0.44999999999999996,0.25,0.4,0.9376345654868689,231.22284906249996,94.9466114104014,1.280008481272601
63,0.3,0.44999999999999996,0.25,0.4,0.3,0.44999999999999996,0.25,0.4,0.25,0.39999999999999997,0.25,0.4,0.9265380884337915,224.87209203125,94.26631765752414,1.2898072636502818
64,0.3,0.44999999999999996,0.25,0.4,0.3,0.44999999999999996,0.25,0.4,0.25,0.44999999999999996,0.25,0.4,0.9199217729675158,231.24709203124996,95.24453494992342,1.2831692656347158
